,Rent,Size
2987,15000,1100
2988,6500,1000
2989,90000,2400
2990,200000,3000
2991,15000,650
2992,15000,1000
2993,7600,700
2994,29000,1200
2995,20000,1710
2996,12000,600
2997,10500,1080
2998,29000,1300
2999,26000,1027
3000,25000,1350
3001,10000,950
3002,14000,1300
3003,6000,600
3004,40000,1428
3005,23000,920
3006,10000,600
3007,10000,810
3008,15000,1200
3009,11000,550
3010,20000,600
3011,15000,850
3012,22000,2117
3013,6000,900
3014,20000,1000
3015,6500,500
3016,12000,800
3017,27000,1550
3018,15000,1500
3019,20000,1700
3020,22000,700
3021,7000,400
3022,7000,450
3023,6500,500
3024,9000,770
3025,4500,150
3026,12000,850
3027,18000,1100
3028,8000,650
3029,5000,550
3030,14000,1000
3031,6500,250
3032,10000,790
3033,13000,600
3034,11200,700
3035,8900,550
3036,12000,500
3037,45000,1800
3038,35000,1550
3039,34999,1462
3040,11000,970
3041,150000,2300
3042,15000,700
3043,15000,674
3044,10000,750
3045,12000,1000
3046,10000,1030
3047,35000,1540
3048,40000,1800
3049,24000,1100
3050,12000,985
3051,30000,1200
3052,10000,1200
3053,15000,900
3054,33000,800
3055,9000,800
3056,30000,1500
3057,13000,680
3058,15000,800
3059,12000,875
3060,20000,880
3061,36000,1500
3062,10000,950
3063,16000,850
3064,6000,700
3065,22000,2000
3066,6000,450
3067,6500,400
3068,3000,350
3069,27000,1650
3070,8000,800
3071,12500,600
3072,11000,800
3073,40000,1600
3074,15000,700
3075,8000,800
3076,34000,2120
3077,7500,560
3078,14000,420
3079,15000,1000
3080,21000,1330
3081,12000,930
3082,75000,1900
3083,15000,1200
3084,6000,350
3085,20500,1000
3086,13500,1210
3087,10000,750
3088,15000,1150
3089,11000,800
3090,12000,930
3091,15000,2800
3092,20000,800
3093,24000,850
3094,16000,650
3095,10000,770
3096,30000,1800
3097,26000,1100
3098,10000,950
3099,15000,1250
3100,9000,400
3101,9000,575
3102,15000,1234
3103,12000,870
3104,20000,1162
3105,15000,2200
3106,8000,500
3107,13000,900
3108,6800,600
3109,9000,600
3110,14000,1600
3111,55000,2400
3112,50000,1600
3113,8000,400
3114,16000,1000
3115,15000,600
3116,15000,750
3117,15000,700
3118,75000,2200
3119,9000,500
3120,6500,700
3121,17000,1480
3122,49000,1700
3123,15000,830
3124,25000,1425
3125,40000,1550
3126,8000,200
3127,17500,1200
3128,11000,800
3129,8500,1261
3130,11000,425
3131,12500,940
3132,90000,2300
3133,14000,700
3134,150000,2400
3135,25000,1145
3136,18000,750
3137,17000,1250
3138,8500,900
3139,15000,800
3140,22000,800
3141,15000,900
3142,10000,600
3143,5000,250
3144,10000,910
3145,15000,1350
3146,34500,450
3147,8000,600
3148,330000,3600
3149,22000,800
3150,13000,850
3151,6500,1000
3152,18000,900
3153,30000,2400
3154,8500,400
3155,20000,1900
3156,12000,900
3157,18000,805
3158,19000,1200
3159,12000,800
3160,16000,1158
3161,5700,400
3162,15000,450
3163,11000,960
3164,17000,1400
3165,18000,970
3166,9500,1000
3167,12000,900
3168,8000,800
3169,12000,1100
3170,16000,800
3171,8000,800
3172,10000,898
3173,15000,800
3174,7500,600
3175,30000,2000
3176,16000,870
3177,14000,1100
3178,10000,650
3179,25000,1100
3180,11500,1250
3181,11000,1145
3182,10000,780
3183,7000,680
3184,18000,860
3185,7500,600
3186,7500,750
3187,12000,800
3188,12000,570
3189,40000,1150
3190,5000,350
3191,20000,894
3192,6500,600
3193,12000,900
3194,12000,550
3195,14000,717
3196,13000,660
3197,9000,700
3198,10000,800
3199,15000,1070
3200,15000,1000
3201,19000,1500
3202,15000,900
3203,16000,1700
3204,12000,900
3205,11000,805
3206,8000,750
3207,10000,1000
3208,70000,1500
3209,45000,3200
3210,60000,1700
3211,12000,1000
3212,80000,2036
3213,23999,610
3214,23000,1100
3215,16000,900
3216,14000,840
3217,13000,965
3218,14000,800
3219,7000,700
3220,3500,600
3221,12000,650
3222,8000,320
3223,25000,700
3224,12000,850
3225,7000,550
3226,20000,1400
3227,18000,1300
3228,15000,1125
3229,11000,780
3230,65000,2200
3231,75000,2500
3232,15000,1300
3233,12000,619
3234,8500,700
3235,38000,2100
3236,30000,2000
3237,9000,700
3238,25000,2000
3239,9000,600
3240,8500,550
3241,7000,300
3242,25000,800
3243,8500,850
3244,6500,450
3245,7000,500
3246,4500,115
3247,22000,800
3248,10000,600
3249,16000,800
3250,85000,1725
3251,15000,1330
3252,25000,2064
3253,9000,700
3254,20000,900
3255,15000,1066
3256,9000,700
3257,14000,900
3258,15000,700
3259,14000,950
3260,8000,850
3261,13500,600
3262,12000,750
3263,7500,850
3264,20000,1650
3265,11000,960
3266,11000,1200
3267,17500,650
3268,8000,800
3269,25000,1350
3270,12000,560
3271,5250,250
3272,25000,685
3273,14000,1021
3274,24000,1200
3275,35000,1557
3276,8000,550
3277,16000,800
3278,28000,917
3279,16000,960
3280,13000,1000
3281,35000,1000
3282,11000,579
3283,5000,800
3284,23000,1100
3285,11000,635
3286,25000,1700
3287,4500,600
3288,100000,2500
3289,47500,1920
3290,7500,850
3291,16500,1850
3292,18000,1375
3293,7000,700
3294,8000,700
3295,10000,675
3296,7000,900
3297,35000,1020
3298,100000,3000
3299,13000,800
3300,10000,600
3301,14000,890
3302,46000,1700
3303,65000,2000
3304,9000,800
3305,13500,1002
3306,29000,1225
3307,23999,610
3308,26000,1200
3309,8200,850
3310,15000,500
3311,10000,778
3312,20000,850
3313,15000,800
3314,14000,1200
3315,11000,750
3316,6500,550
3317,26000,1567
3318,7500,650
3319,14500,1150
3320,280000,4500
3321,12000,900
3322,45000,1450
3323,22000,850
3324,7000,550
3325,7000,600
3326,45000,1200
3327,20000,1450
3328,14000,560
3329,18000,1113
3330,20000,1600
3331,10000,550
3332,25000,1200
3333,18000,900
3334,5000,800
3335,12000,1200
3336,13000,1000
3337,30000,1100
3338,9000,700
3339,12000,650
3340,30000,1500
3341,20000,1175
3342,12000,750
3343,9500,1010
3344,22000,1050
3345,23000,1060
3346,9500,900
3347,13500,1000
3348,12000,450
3349,33000,1600
3350,33000,1760
3351,18999,618
3352,18000,1220
3353,8500,580
3354,20000,1651
3355,9000,705
3356,7000,700
3357,53000,1700
3358,14000,901
3359,21000,1100
3360,16000,1120
3361,26000,1300
3362,20000,1350
3363,25000,1340
3364,10000,250
3365,11500,700
3366,15000,650
3367,4200,490
3368,9500,700
3369,8000,580
3370,16000,1400
3371,12000,850
3372,12000,850
3373,12000,900
3374,13000,780
3375,15723,1246
3376,6000,300
3377,10000,900
3378,3000,350
3379,7500,900
3380,18000,1099
3381,16500,1530
3382,35000,2000
3383,15000,1095
3384,7000,780
3385,38000,1300
3386,20000,900
3387,7500,450
3388,12500,400
3389,16000,900
3390,16000,935
3391,8500,450
3392,30000,1020
3393,16000,1280
3394,5700,450
3395,18000,1120
3396,15000,1000
3397,7500,1000
3398,9000,750
3399,13000,1000
3400,25000,1100
3401,130000,3000
3402,13000,650
3403,20000,1500
3404,18000,500
3405,8000,700
3406,16000,450
3407,18000,700
3408,19000,1250
3409,7500,700
3410,15000,650
3411,19000,850
3412,10000,750
3413,45000,1780
3414,20000,980
3415,7500,700
3416,14000,600
3417,5000,800
3418,20000,1500
3419,15000,1402
3420,75000,1500
3421,30000,1300
3422,30000,1484
3423,12500,630
3424,24000,1150
3425,10000,800
3426,12000,600
3427,45000,2200
3428,10500,950
3429,6250,700
3430,6000,450
3431,7500,150
3432,6300,360
3433,7000,750
3434,14000,1065
3435,10000,650
3436,30000,1140
3437,16000,1525
3438,22000,1450
3439,14000,1200
3440,18000,1100
3441,10500,700
3442,6000,600
3443,20000,1200
3444,90000,2100
3445,13500,950
3446,7000,800
3447,12500,900
3448,15000,805
3449,14000,800
3450,28000,2300
3451,9500,1200
3452,16000,1200
3453,120000,4000
3454,20000,1500
3455,21000,500
3456,22000,1050
3457,120000,2550
3458,15000,650
3459,5000,800
3460,15000,1000
3461,19000,900
3462,37500,1475
3463,8000,360
3464,45000,1600
3465,5000,550
3466,30000,1800
3467,17000,1000
3468,15000,700
3469,3500,500
3470,25000,1132
3471,17000,1400
3472,50000,3300
3473,22000,1400
3474,12000,800
3475,10000,80
3476,10000,1000
3477,26000,1020
3478,9000,500
3479,12000,900
3480,8500,600
3481,7000,1100
3482,12000,1200
3483,12000,650
3484,26000,900
3485,13000,100
3486,30000,1100
3487,30000,585
3488,12000,740
3489,10000,550
3490,13000,786
3491,13000,1100
3492,40000,1500
3493,25000,1440
3494,8000,700
3495,6000,450
3496,17000,1200
3497,17000,1785
3498,15000,1050
3499,8500,700
3500,8500,450
3501,11000,803
3502,60000,1800
3503,18000,985
3504,70000,2880
3505,10000,850
3506,20000,1100
3507,16000,1100
3508,10000,1500
3509,100000,1975
3510,7000,400
3511,17000,914
3512,17000,1000
3513,39000,1170
3514,6500,350
3515,15000,1120
3516,17000,1100
3517,6800,500
3518,110000,1435
3519,8500,200
3520,65000,1444
3521,7500,350
3522,10000,800
3523,34000,1503
3524,17000,1200
3525,23000,900
3526,17000,625
3527,8500,860
3528,10000,960
3529,8000,550
3530,30000,1000
3531,15000,520
3532,25000,1500
3533,16500,966
3534,40000,1400
3535,15000,1300
3536,12000,1062
3537,35000,1850
3538,8000,600
3539,11000,1000
3540,20000,1065
3541,17000,950
3542,9000,740
3543,16500,700
3544,12000,880
3545,12500,890
3546,25000,1100
3547,15000,700
3548,14000,1155
3549,72000,1500
3550,10000,550
3551,17000,1000
3552,12000,550
3553,72000,2900
3554,26000,2100
3555,10500,1000
3556,15000,800
3557,8500,900
3558,10000,800
3559,10000,1015
3560,25000,1700
3561,10000,850
3562,13000,1260
3563,16000,800
3564,5000,550
3565,9500,800
3566,18000,1200
3567,24000,1570
3568,6166,570
3569,20000,900
3570,13000,700
3571,8000,500
3572,18000,1000
3573,20000,700
3574,14000,690
3575,15000,100
3576,25000,1200
3577,26000,1200
3578,9000,800
3579,15000,1157
3580,15000,780
3581,130000,2792
3582,7500,500
3583,9500,750
3584,60000,1800
3585,7000,500
3586,23000,1153
3587,18000,500
3588,18000,1000
3589,6000,510
3590,13000,730
3591,15000,950
3592,10000,730
3593,22000,1400
3594,10000,900
3595,6500,506
3596,7000,749
3597,18000,520
3598,7000,850
3599,22000,1000
3600,7000,600
3601,15000,1900
3602,8000,600
3603,7000,500
3604,9000,550
3605,9800,1200
3606,14500,1107
3607,15000,550
3608,22000,1150
3609,9000,600
3610,18000,1235
3611,8500,600
3612,6500,400
3613,40000,1400
3614,17000,800
3615,12000,700
3616,30000,900
3617,4000,400
3618,14000,850
3619,25000,1415
3620,8000,281
3621,12500,600
3622,100000,6000
3623,14000,1050
3624,7500,390
3625,17500,950
3626,27000,1500
3627,16500,200
3628,12000,926
3629,45000,1700
3630,15000,1068
3631,14000,1800
3632,17000,590
3633,34999,1400
3634,7000,550
3635,10500,520
3636,15000,900
3637,10000,700
3638,7000,400
3639,200000,2280
3640,12000,826
3641,10000,1050
3642,15000,700
3643,19000,800
3644,25000,850
3645,10000,502
3646,13000,925
3647,12500,500
3648,10000,950
3649,16000,930
3650,11000,950
3651,13000,800
3652,15000,950
3653,15000,1100
3654,20000,750
3655,12000,1000
3656,600000,950
3657,11000,800
3658,10000,500
3659,30000,1500
3660,8000,550
3661,7000,400
3662,10000,550
3663,9300,730
3664,10500,1000
3665,16000,975
3666,20000,1800
3667,9000,745
3668,18000,900
3669,10000,600
3670,16000,600
3671,13500,450
3672,16000,1030
3673,8500,833
3674,15000,1000
3675,8200,840
3676,20000,750
3677,9000,950
3678,13500,550
3679,26000,1125
3680,11000,700
3681,18000,1100
3682,10000,700
3683,40000,1250
3684,24000,1100
3685,18000,475
3686,11000,530
3687,23000,1050
3688,11000,830
3689,8000,809
3690,15000,900
3691,9500,700
3692,13500,1150
3693,11000,750
3694,13000,920
3695,25000,1050
3696,12000,1800
3697,25000,1000
3698,8500,1062
3699,8500,800
3700,5000,450
3701,8500,900
3702,100000,2240
3703,7500,500
3704,7000,750
3705,26000,1400
3706,12000,1200
3707,18000,1424
3708,13000,450
3709,160000,2700
3710,8000,805
3711,6000,434
3712,12500,1000
3713,6500,595
3714,10000,685
3715,12500,1075
3716,22000,1100
3717,17000,950
3718,20000,1500
3719,22000,1100
3720,11500,1100
3721,23000,1000
3722,19000,800
3723,45000,1500
3724,17000,1250
3725,9500,650
3726,45000,1650
3727,60000,2317
3728,12000,950
3729,40000,1700
3730,16000,1300
3731,9000,805
3732,35000,1109
3733,4000,300
3734,11000,700
3735,9500,950
3736,25000,1290
3737,10000,950
3738,12000,400
3739,19397,2000
3740,12000,939
3741,10000,1200
3742,20000,1800
3743,15000,1200
3744,28000,1200
3745,10000,1750
3746,3500,300
3747,8000,650
3748,13500,950
3749,36000,1610
3750,15000,900
3751,5000,550
3752,10000,700
3753,10000,800
3754,8500,580
3755,11000,950
3756,8000,700
3757,12000,600
3758,5000,200
3759,7000,600
3760,15000,550
3761,10000,600
3762,37500,1680
3763,7000,1100
3764,6500,600
3765,16000,820
3766,34000,1125
3767,11500,973
3768,15000,780
3769,8000,400
3770,220000,4000
3771,22000,1000
3772,85000,3500
3773,6000,350
3774,14000,800
3775,11500,700
3776,6000,550
3777,24000,2100
3778,32000,1700
3779,16000,1420
3780,13000,950
3781,14000,780
3782,7500,800
3783,10000,500
3784,18500,1000
3785,12000,750
3786,17000,1200
3787,35000,1152
3788,9000,843
3789,13000,900
3790,27999,1250
3791,11000,650
3792,140000,2600
3793,12000,700
3794,13000,720
3795,250000,3500
3796,80000,3000
3797,22999,1144
3798,36000,1750
3799,70000,1450
3800,12500,590
3801,18000,900
3802,10000,800
3803,18000,1000
3804,37000,1650
3805,18000,700
3806,25000,1280
3807,10000,700
3808,15000,980
3809,15000,900
3810,9000,450
3811,14000,1200
3812,8500,650
3813,35000,1903
3814,10000,650
3815,5000,450
3816,23000,900
3817,15000,550
3818,18500,750
3819,28000,1000
3820,32000,1050
3821,14000,650
3822,7000,400
3823,33000,1075
3824,100000,2000
3825,18000,720
3826,16000,1000
3827,8500,500
3828,10000,900
3829,13500,900
3830,19000,900
3831,11500,1000
3832,22000,1300
3833,12000,1383
3834,10000,800
3835,15000,1500
3836,35000,1350
3837,70000,2000
3838,32000,1200
3839,35000,1912
3840,10000,500
3841,11000,950
3842,12000,1000
3843,40000,1600
3844,8000,900
3845,20000,1265
3846,12000,1060
3847,15000,1050
3848,27000,1500
3849,13000,890
3850,9000,700
3851,25000,1146
3852,12000,700
3853,18000,800
3854,9500,640
3855,14000,909
3856,40000,2400
3857,70000,3800
3858,15000,400
3859,8500,886
3860,27500,1570
3861,15000,900
3862,5000,400
3863,26000,1600
3864,14000,1000
3865,20000,850
3866,12000,750
3867,17000,750
3868,75000,2000
3869,19500,1270
3870,10000,2000
3871,32000,1250
3872,15000,1000
3873,28000,1050
3874,10677,800
3875,50000,1625
3876,32500,1535
3877,23000,850
